timestamp,nombre,propiedad,dato
2025-02-12 16:30:50,Temperatura Interior,temperatura,26.5
2025-02-12 16:30:50,Humedad Interior,humedad,55.0
2025-02-12 16:30:52,Temperatura Interior,temperatura,26.5
2025-02-12 16:30:52,Humedad Interior,humedad,55.0
2025-02-12 16:30:55,Temperatura Exterior,temperatura,25.4
2025-02-12 16:30:55,Humedad Exterior,humedad,52.4
2025-02-12 16:30:55,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:30:55,Humedad de Suelo,humedad,0.0
2025-02-12 16:30:55,Temperatura Agua,temperatura,24.5625
2025-02-12 16:30:55,Humedad Agua,humedad,0.0
2025-02-12 16:30:55,Temperatura Suelo,temperatura,17.64835
2025-02-12 16:30:55,Humedad Suelo,humedad,0.0
2025-02-12 16:30:55,Temperatura Interior,temperatura,26.5
2025-02-12 16:30:55,Humedad Interior,humedad,55.0
2025-02-12 16:30:58,Temperatura Interior,temperatura,26.5
2025-02-12 16:30:58,Humedad Interior,humedad,55.0
2025-02-12 16:31:00,Temperatura Interior,temperatura,26.5
2025-02-12 16:31:00,Humedad Interior,humedad,55.0
2025-02-12 16:31:03,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:03,Humedad Interior,humedad,55.0
2025-02-12 16:31:06,Temperatura Interior,temperatura,26.5
2025-02-12 16:31:06,Humedad Interior,humedad,55.0
2025-02-12 16:31:16,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:16,Humedad Interior,humedad,56.0
2025-02-12 16:31:17,Temperatura Exterior,temperatura,25.4
2025-02-12 16:31:17,Humedad Exterior,humedad,52.4
2025-02-12 16:31:17,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:31:17,Humedad de Suelo,humedad,0.0
2025-02-12 16:31:17,Temperatura Agua,temperatura,24.5625
2025-02-12 16:31:17,Humedad Agua,humedad,0.0
2025-02-12 16:31:17,Temperatura Suelo,temperatura,16.03663
2025-02-12 16:31:17,Humedad Suelo,humedad,0.0
2025-02-12 16:31:17,Temperatura Interior,temperatura,26.5
2025-02-12 16:31:17,Humedad Interior,humedad,55.0
2025-02-12 16:31:18,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:18,Humedad Interior,humedad,56.0
2025-02-12 16:31:21,Temperatura Interior,temperatura,26.5
2025-02-12 16:31:21,Humedad Interior,humedad,55.0
2025-02-12 16:31:24,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:24,Humedad Interior,humedad,55.0
2025-02-12 16:31:26,Temperatura Exterior,temperatura,25.4
2025-02-12 16:31:26,Humedad Exterior,humedad,52.9
2025-02-12 16:31:26,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:31:26,Humedad de Suelo,humedad,0.0
2025-02-12 16:31:26,Temperatura Agua,temperatura,24.5625
2025-02-12 16:31:26,Humedad Agua,humedad,0.0
2025-02-12 16:31:26,Temperatura Suelo,temperatura,15.95604
2025-02-12 16:31:26,Humedad Suelo,humedad,0.0
2025-02-12 16:31:26,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:26,Humedad Interior,humedad,55.0
2025-02-12 16:31:32,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:32,Humedad Interior,humedad,55.0
2025-02-12 16:31:35,Temperatura Interior,temperatura,26.7
2025-02-12 16:31:35,Humedad Interior,humedad,55.0
2025-02-12 16:31:37,Temperatura Exterior,temperatura,25.4
2025-02-12 16:31:37,Humedad Exterior,humedad,52.8
2025-02-12 16:31:37,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:31:37,Humedad de Suelo,humedad,0.0
2025-02-12 16:31:37,Temperatura Agua,temperatura,24.5625
2025-02-12 16:31:37,Humedad Agua,humedad,0.0
2025-02-12 16:31:37,Temperatura Suelo,temperatura,16.76191
2025-02-12 16:31:37,Humedad Suelo,humedad,0.0
2025-02-12 16:31:37,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:37,Humedad Interior,humedad,55.0
2025-02-12 16:31:40,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:40,Humedad Interior,humedad,55.0
2025-02-12 16:31:42,Temperatura Interior,temperatura,26.5
2025-02-12 16:31:42,Humedad Interior,humedad,55.0
2025-02-12 16:31:45,Temperatura Exterior,temperatura,25.4
2025-02-12 16:31:45,Humedad Exterior,humedad,52.6
2025-02-12 16:31:45,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:31:45,Humedad de Suelo,humedad,0.0
2025-02-12 16:31:45,Temperatura Agua,temperatura,24.5625
2025-02-12 16:31:45,Humedad Agua,humedad,0.0
2025-02-12 16:31:45,Temperatura Suelo,temperatura,16.92308
2025-02-12 16:31:45,Humedad Suelo,humedad,0.0
2025-02-12 16:31:45,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:45,Humedad Interior,humedad,55.0
2025-02-12 16:31:48,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:48,Humedad Interior,humedad,55.0
2025-02-12 16:31:52,Temperatura Interior,temperatura,26.7
2025-02-12 16:31:52,Humedad Interior,humedad,56.0
2025-02-12 16:31:54,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:54,Humedad Interior,humedad,55.0
2025-02-12 16:31:57,Temperatura Exterior,temperatura,25.4
2025-02-12 16:31:57,Humedad Exterior,humedad,52.5
2025-02-12 16:31:57,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:31:57,Humedad de Suelo,humedad,0.0
2025-02-12 16:31:57,Temperatura Agua,temperatura,24.5625
2025-02-12 16:31:57,Humedad Agua,humedad,0.0
2025-02-12 16:31:57,Temperatura Suelo,temperatura,16.68132
2025-02-12 16:31:57,Humedad Suelo,humedad,0.0
2025-02-12 16:31:57,Temperatura Interior,temperatura,26.6
2025-02-12 16:31:57,Humedad Interior,humedad,56.0
2025-02-12 16:32:00,Temperatura Interior,temperatura,26.6
2025-02-12 16:32:00,Humedad Interior,humedad,56.0
2025-02-12 16:32:02,Temperatura Exterior,temperatura,25.4
2025-02-12 16:32:02,Humedad Exterior,humedad,52.5
2025-02-12 16:32:02,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:32:02,Humedad de Suelo,humedad,0.0
2025-02-12 16:32:02,Temperatura Agua,temperatura,24.5625
2025-02-12 16:32:02,Humedad Agua,humedad,0.0
2025-02-12 16:32:02,Temperatura Suelo,temperatura,16.60073
2025-02-12 16:32:02,Humedad Suelo,humedad,0.0
2025-02-12 16:32:02,Temperatura Interior,temperatura,26.6
2025-02-12 16:32:02,Humedad Interior,humedad,56.0
2025-02-12 16:32:05,Temperatura Interior,temperatura,26.6
2025-02-12 16:32:05,Humedad Interior,humedad,56.0
2025-02-12 16:32:08,Temperatura Exterior,temperatura,25.4
2025-02-12 16:32:08,Humedad Exterior,humedad,52.5
2025-02-12 16:32:08,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:32:08,Humedad de Suelo,humedad,0.0
2025-02-12 16:32:08,Temperatura Agua,temperatura,24.5625
2025-02-12 16:32:08,Humedad Agua,humedad,0.0
2025-02-12 16:32:08,Temperatura Suelo,temperatura,16.68132
2025-02-12 16:32:08,Humedad Suelo,humedad,0.0
2025-02-12 16:32:08,Temperatura Interior,temperatura,26.7
2025-02-12 16:32:08,Humedad Interior,humedad,56.0
2025-02-12 16:32:10,Temperatura Interior,temperatura,26.6
2025-02-12 16:32:10,Humedad Interior,humedad,56.0
2025-02-12 16:32:13,Temperatura Interior,temperatura,26.7
2025-02-12 16:32:13,Humedad Interior,humedad,56.0
2025-02-12 16:32:16,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:32:16,Humedad de Suelo,humedad,0.0
2025-02-12 16:32:16,Temperatura Agua,temperatura,24.625
2025-02-12 16:32:16,Humedad Agua,humedad,0.0
2025-02-12 16:32:16,Temperatura Suelo,temperatura,17.56777
2025-02-12 16:32:16,Humedad Suelo,humedad,0.0
2025-02-12 16:32:16,Temperatura Interior,temperatura,26.6
2025-02-12 16:32:16,Humedad Interior,humedad,56.0
2025-02-12 16:32:18,Temperatura Interior,temperatura,26.6
2025-02-12 16:32:18,Humedad Interior,humedad,56.0
2025-02-12 16:32:21,Temperatura Exterior,temperatura,25.5
2025-02-12 16:32:21,Humedad Exterior,humedad,52.6
2025-02-12 16:32:21,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:32:21,Humedad de Suelo,humedad,0.0
2025-02-12 16:32:21,Temperatura Agua,temperatura,24.625
2025-02-12 16:32:21,Humedad Agua,humedad,0.0
2025-02-12 16:32:21,Temperatura Suelo,temperatura,16.68132
2025-02-12 16:32:21,Humedad Suelo,humedad,0.0
2025-02-12 16:32:21,Temperatura Interior,temperatura,26.7
2025-02-12 16:32:21,Humedad Interior,humedad,56.0
2025-02-12 16:32:24,Temperatura Interior,temperatura,26.6
2025-02-12 16:32:24,Humedad Interior,humedad,56.0
2025-02-12 16:32:26,Temperatura Exterior,temperatura,25.5
2025-02-12 16:32:26,Humedad Exterior,humedad,52.6
2025-02-12 16:32:26,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:32:26,Humedad de Suelo,humedad,0.0
2025-02-12 16:32:26,Temperatura Agua,temperatura,24.625
2025-02-12 16:32:26,Humedad Agua,humedad,0.0
2025-02-12 16:32:26,Temperatura Suelo,temperatura,17.00366
2025-02-12 16:32:26,Humedad Suelo,humedad,0.0
2025-02-12 16:32:26,Temperatura Interior,temperatura,26.6
2025-02-12 16:32:26,Humedad Interior,humedad,56.0
2025-02-12 16:32:29,Temperatura Interior,temperatura,26.8
2025-02-12 16:32:29,Humedad Interior,humedad,56.0
2025-02-12 16:32:31,Temperatura Interior,temperatura,26.7
2025-02-12 16:32:31,Humedad Interior,humedad,56.0
2025-02-12 16:32:34,Temperatura Interior,temperatura,26.7
2025-02-12 16:32:34,Humedad Interior,humedad,56.0
2025-02-12 16:32:37,Temperatura Interior,temperatura,26.8
2025-02-12 16:32:37,Humedad Interior,humedad,56.0
2025-02-12 16:32:39,Temperatura Exterior,temperatura,25.5
2025-02-12 16:32:39,Humedad Exterior,humedad,52.7
2025-02-12 16:32:39,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:32:39,Humedad de Suelo,humedad,0.0
2025-02-12 16:32:39,Temperatura Agua,temperatura,24.625
2025-02-12 16:32:39,Humedad Agua,humedad,0.0
2025-02-12 16:32:39,Temperatura Suelo,temperatura,16.84249
2025-02-12 16:32:39,Humedad Suelo,humedad,0.0
2025-02-12 16:32:39,Temperatura Interior,temperatura,26.7
2025-02-12 16:32:39,Humedad Interior,humedad,56.0
2025-02-12 16:32:42,Temperatura Interior,temperatura,26.8
2025-02-12 16:32:42,Humedad Interior,humedad,56.0
2025-02-12 16:32:46,Temperatura Exterior,temperatura,25.5
2025-02-12 16:32:46,Humedad Exterior,humedad,52.6
2025-02-12 16:32:46,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:32:46,Humedad de Suelo,humedad,0.0
2025-02-12 16:32:46,Temperatura Agua,temperatura,24.6875
2025-02-12 16:32:46,Humedad Agua,humedad,0.0
2025-02-12 16:32:46,Temperatura Suelo,temperatura,17.24542
2025-02-12 16:32:46,Humedad Suelo,humedad,0.0
2025-02-12 16:32:46,Temperatura Interior,temperatura,26.7
2025-02-12 16:32:46,Humedad Interior,humedad,56.0
2025-02-12 16:32:49,Temperatura Interior,temperatura,26.6
2025-02-12 16:32:49,Humedad Interior,humedad,56.0
2025-02-12 16:32:52,Temperatura Exterior,temperatura,25.5
2025-02-12 16:32:52,Humedad Exterior,humedad,52.6
2025-02-12 16:32:52,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:32:52,Humedad de Suelo,humedad,0.0
2025-02-12 16:32:52,Temperatura Agua,temperatura,24.6875
2025-02-12 16:32:52,Humedad Agua,humedad,0.0
2025-02-12 16:32:52,Temperatura Suelo,temperatura,16.68132
2025-02-12 16:32:52,Humedad Suelo,humedad,0.0
2025-02-12 16:32:52,Temperatura Interior,temperatura,26.7
2025-02-12 16:32:52,Humedad Interior,humedad,56.0
2025-02-12 16:32:55,Temperatura Interior,temperatura,26.8
2025-02-12 16:32:55,Humedad Interior,humedad,56.0
2025-02-12 16:32:57,Temperatura Exterior,temperatura,25.5
2025-02-12 16:32:57,Humedad Exterior,humedad,52.6
2025-02-12 16:32:57,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:32:57,Humedad de Suelo,humedad,0.0
2025-02-12 16:32:57,Temperatura Agua,temperatura,24.625
2025-02-12 16:32:57,Humedad Agua,humedad,0.0
2025-02-12 16:32:57,Temperatura Suelo,temperatura,16.92308
2025-02-12 16:32:57,Humedad Suelo,humedad,0.0
2025-02-12 16:32:57,Temperatura Interior,temperatura,26.8
2025-02-12 16:32:57,Humedad Interior,humedad,56.0
2025-02-12 16:33:00,Temperatura Interior,temperatura,26.7
2025-02-12 16:33:00,Humedad Interior,humedad,56.0
2025-02-12 16:33:03,Temperatura Exterior,temperatura,25.5
2025-02-12 16:33:03,Humedad Exterior,humedad,52.6
2025-02-12 16:33:03,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:33:03,Humedad de Suelo,humedad,0.0
2025-02-12 16:33:03,Temperatura Agua,temperatura,24.6875
2025-02-12 16:33:03,Humedad Agua,humedad,0.0
2025-02-12 16:33:03,Temperatura Suelo,temperatura,15.95604
2025-02-12 16:33:03,Humedad Suelo,humedad,0.0
2025-02-12 16:33:03,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:03,Humedad Interior,humedad,56.0
2025-02-12 16:33:05,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:05,Humedad Interior,humedad,56.0
2025-02-12 16:33:08,Temperatura Interior,temperatura,26.7
2025-02-12 16:33:08,Humedad Interior,humedad,56.0
2025-02-12 16:33:11,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:11,Humedad Interior,humedad,56.0
2025-02-12 16:33:14,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:14,Humedad Interior,humedad,56.0
2025-02-12 16:33:17,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:17,Humedad Interior,humedad,56.0
2025-02-12 16:33:19,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:19,Humedad Interior,humedad,56.0
2025-02-12 16:33:22,Temperatura Exterior,temperatura,25.6
2025-02-12 16:33:22,Humedad Exterior,humedad,52.7
2025-02-12 16:33:22,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:33:22,Humedad de Suelo,humedad,0.0
2025-02-12 16:33:22,Temperatura Agua,temperatura,24.6875
2025-02-12 16:33:22,Humedad Agua,humedad,0.0
2025-02-12 16:33:22,Temperatura Suelo,temperatura,12.65201
2025-02-12 16:33:22,Humedad Suelo,humedad,0.0
2025-02-12 16:33:22,Temperatura Interior,temperatura,26.9
2025-02-12 16:33:22,Humedad Interior,humedad,56.0
2025-02-12 16:33:25,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:25,Humedad Interior,humedad,56.0
2025-02-12 16:33:27,Temperatura Exterior,temperatura,25.6
2025-02-12 16:33:27,Humedad Exterior,humedad,52.7
2025-02-12 16:33:27,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:33:27,Humedad de Suelo,humedad,0.0
2025-02-12 16:33:28,Temperatura Agua,temperatura,24.75
2025-02-12 16:33:28,Humedad Agua,humedad,0.0
2025-02-12 16:33:28,Temperatura Suelo,temperatura,12.97436
2025-02-12 16:33:28,Humedad Suelo,humedad,0.0
2025-02-12 16:33:28,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:28,Humedad Interior,humedad,56.0
2025-02-12 16:33:31,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:31,Humedad Interior,humedad,56.0
2025-02-12 16:33:33,Temperatura Exterior,temperatura,25.6
2025-02-12 16:33:33,Humedad Exterior,humedad,52.7
2025-02-12 16:33:33,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:33:33,Humedad de Suelo,humedad,0.0
2025-02-12 16:33:33,Temperatura Agua,temperatura,24.8125
2025-02-12 16:33:33,Humedad Agua,humedad,0.0
2025-02-12 16:33:33,Temperatura Suelo,temperatura,12.00733
2025-02-12 16:33:33,Humedad Suelo,humedad,0.0
2025-02-12 16:33:33,Temperatura Interior,temperatura,26.7
2025-02-12 16:33:33,Humedad Interior,humedad,56.0
2025-02-12 16:33:36,Temperatura Interior,temperatura,26.9
2025-02-12 16:33:36,Humedad Interior,humedad,56.0
2025-02-12 16:33:39,Temperatura Exterior,temperatura,25.6
2025-02-12 16:33:39,Humedad Exterior,humedad,52.7
2025-02-12 16:33:39,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:33:39,Humedad de Suelo,humedad,0.0
2025-02-12 16:33:39,Temperatura Agua,temperatura,24.8125
2025-02-12 16:33:39,Humedad Agua,humedad,0.0
2025-02-12 16:33:39,Temperatura Suelo,temperatura,12.7326
2025-02-12 16:33:39,Humedad Suelo,humedad,0.0
2025-02-12 16:33:39,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:39,Humedad Interior,humedad,56.0
2025-02-12 16:33:42,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:42,Humedad Interior,humedad,56.0
2025-02-12 16:33:45,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:45,Humedad Interior,humedad,57.0
2025-02-12 16:33:48,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:48,Humedad Interior,humedad,56.0
2025-02-12 16:33:50,Temperatura Interior,temperatura,26.8
2025-02-12 16:33:50,Humedad Interior,humedad,57.0
2025-02-12 16:33:53,Temperatura Interior,temperatura,26.9
2025-02-12 16:33:53,Humedad Interior,humedad,57.0
2025-02-12 16:33:56,Temperatura Interior,temperatura,26.9
2025-02-12 16:33:56,Humedad Interior,humedad,57.0
2025-02-12 16:33:59,Temperatura Exterior,temperatura,25.6
2025-02-12 16:33:59,Humedad Exterior,humedad,52.7
2025-02-12 16:33:59,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:33:59,Humedad de Suelo,humedad,0.0
2025-02-12 16:33:59,Temperatura Agua,temperatura,24.875
2025-02-12 16:33:59,Humedad Agua,humedad,0.0
2025-02-12 16:33:59,Temperatura Suelo,temperatura,13.21612
2025-02-12 16:33:59,Humedad Suelo,humedad,0.0
2025-02-12 16:33:59,Temperatura Interior,temperatura,26.9
2025-02-12 16:33:59,Humedad Interior,humedad,57.0
2025-02-12 16:34:01,Temperatura Interior,temperatura,26.9
2025-02-12 16:34:01,Humedad Interior,humedad,57.0
2025-02-12 16:34:04,Temperatura Exterior,temperatura,25.6
2025-02-12 16:34:04,Humedad Exterior,humedad,52.7
2025-02-12 16:34:04,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:34:04,Humedad de Suelo,humedad,0.0
2025-02-12 16:34:04,Temperatura Agua,temperatura,24.9375
2025-02-12 16:34:04,Humedad Agua,humedad,0.0
2025-02-12 16:34:04,Temperatura Suelo,temperatura,13.13553
2025-02-12 16:34:04,Humedad Suelo,humedad,0.0
2025-02-12 16:34:04,Temperatura Interior,temperatura,26.9
2025-02-12 16:34:04,Humedad Interior,humedad,57.0
2025-02-12 16:34:07,Temperatura Interior,temperatura,27.0
2025-02-12 16:34:07,Humedad Interior,humedad,57.0
2025-02-12 16:34:09,Temperatura Exterior,temperatura,25.7
2025-02-12 16:34:09,Humedad Exterior,humedad,52.7
2025-02-12 16:34:09,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:34:09,Humedad de Suelo,humedad,0.0
2025-02-12 16:34:09,Temperatura Agua,temperatura,24.9375
2025-02-12 16:34:09,Humedad Agua,humedad,0.0
2025-02-12 16:34:09,Temperatura Suelo,temperatura,12.65201
2025-02-12 16:34:09,Humedad Suelo,humedad,0.0
2025-02-12 16:34:09,Temperatura Interior,temperatura,27.0
2025-02-12 16:34:09,Humedad Interior,humedad,56.0
2025-02-12 16:34:12,Temperatura Interior,temperatura,27.0
2025-02-12 16:34:12,Humedad Interior,humedad,56.0
2025-02-12 16:34:15,Temperatura Interior,temperatura,27.0
2025-02-12 16:34:15,Humedad Interior,humedad,56.0
2025-02-12 16:34:17,Temperatura Interior,temperatura,27.0
2025-02-12 16:34:17,Humedad Interior,humedad,56.0
2025-02-12 16:34:20,Temperatura Interior,temperatura,27.0
2025-02-12 16:34:20,Humedad Interior,humedad,56.0
2025-02-12 16:34:22,Temperatura Exterior,temperatura,25.7
2025-02-12 16:34:22,Humedad Exterior,humedad,52.7
2025-02-12 16:34:22,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:34:22,Humedad de Suelo,humedad,0.0
2025-02-12 16:34:22,Temperatura Agua,temperatura,25.0
2025-02-12 16:34:22,Humedad Agua,humedad,0.0
2025-02-12 16:34:22,Temperatura Suelo,temperatura,13.21612
2025-02-12 16:34:22,Humedad Suelo,humedad,0.0
2025-02-12 16:34:22,Temperatura Interior,temperatura,27.1
2025-02-12 16:34:22,Humedad Interior,humedad,56.0
2025-02-12 16:34:25,Temperatura Interior,temperatura,27.1
2025-02-12 16:34:25,Humedad Interior,humedad,56.0
2025-02-12 16:34:28,Temperatura Exterior,temperatura,25.7
2025-02-12 16:34:28,Humedad Exterior,humedad,52.7
2025-02-12 16:34:28,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:34:28,Humedad de Suelo,humedad,0.0
2025-02-12 16:34:28,Temperatura Agua,temperatura,25.0625
2025-02-12 16:34:28,Humedad Agua,humedad,0.0
2025-02-12 16:34:28,Temperatura Suelo,temperatura,13.2967
2025-02-12 16:34:28,Humedad Suelo,humedad,0.0
2025-02-12 16:34:28,Temperatura Interior,temperatura,27.1
2025-02-12 16:34:28,Humedad Interior,humedad,56.0
2025-02-12 16:34:30,Temperatura Interior,temperatura,27.1
2025-02-12 16:34:30,Humedad Interior,humedad,56.0
2025-02-12 16:34:33,Temperatura Interior,temperatura,27.1
2025-02-12 16:34:33,Humedad Interior,humedad,56.0
2025-02-12 16:34:36,Temperatura Interior,temperatura,27.1
2025-02-12 16:34:36,Humedad Interior,humedad,56.0
2025-02-12 16:34:39,Temperatura Interior,temperatura,27.1
2025-02-12 16:34:39,Humedad Interior,humedad,56.0
2025-02-12 16:34:41,Temperatura Exterior,temperatura,25.7
2025-02-12 16:34:41,Humedad Exterior,humedad,52.7
2025-02-12 16:34:42,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:34:42,Humedad de Suelo,humedad,0.0
2025-02-12 16:34:42,Temperatura Agua,temperatura,25.125
2025-02-12 16:34:42,Humedad Agua,humedad,0.0
2025-02-12 16:34:42,Temperatura Suelo,temperatura,13.2967
2025-02-12 16:34:42,Humedad Suelo,humedad,0.0
2025-02-12 16:34:42,Temperatura Interior,temperatura,27.1
2025-02-12 16:34:42,Humedad Interior,humedad,56.0
2025-02-12 16:34:44,Temperatura Interior,temperatura,27.1
2025-02-12 16:34:44,Humedad Interior,humedad,56.0
2025-02-12 16:34:47,Temperatura Exterior,temperatura,25.8
2025-02-12 16:34:47,Humedad Exterior,humedad,52.7
2025-02-12 16:34:47,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:34:47,Humedad de Suelo,humedad,0.0
2025-02-12 16:34:47,Temperatura Agua,temperatura,25.125
2025-02-12 16:34:47,Humedad Agua,humedad,0.0
2025-02-12 16:34:47,Temperatura Suelo,temperatura,13.37729
2025-02-12 16:34:47,Humedad Suelo,humedad,0.0
2025-02-12 16:34:47,Temperatura Interior,temperatura,27.2
2025-02-12 16:34:47,Humedad Interior,humedad,56.0
2025-02-12 16:34:50,Temperatura Interior,temperatura,27.2
2025-02-12 16:34:50,Humedad Interior,humedad,56.0
2025-02-12 16:34:53,Temperatura Exterior,temperatura,25.8
2025-02-12 16:34:53,Humedad Exterior,humedad,52.7
2025-02-12 16:34:53,Temperatura de Suelo,temperatura,0.0
2025-02-12 16:34:53,Humedad de Suelo,humedad,0.0
2025-02-12 16:34:53,Temperatura Agua,temperatura,25.1875
2025-02-12 16:34:53,Humedad Agua,humedad,0.0
2025-02-12 16:34:53,Temperatura Suelo,temperatura,12.97436
